timestamp,open,high,low,close
2026-03-05T04:00:00+00:00,1.16158,1.16184,1.16104,1.16117
2026-03-05T05:00:00+00:00,1.16117,1.16171,1.15982,1.15982
2026-03-05T06:00:00+00:00,1.15982,1.16171,1.15915,1.16090
2026-03-05T07:00:00+00:00,1.16117,1.16198,1.16050,1.16090
2026-03-05T08:00:00+00:00,1.16063,1.16063,1.15861,1.16023
2026-03-05T09:00:00+00:00,1.16009,1.16428,1.16009,1.16266
2026-03-05T10:00:00+00:00,1.16266,1.16306,1.16090,1.16144
2026-03-05T11:00:00+00:00,1.16144,1.16198,1.16077,1.16144
2026-03-05T12:00:00+00:00,1.16131,1.16279,1.16104,1.16252
2026-03-05T13:00:00+00:00,1.16225,1.16266,1.15942,1.16009
2026-03-05T14:00:00+00:00,1.16009,1.16117,1.15969,1.16050
2026-03-05T15:00:00+00:00,1.16090,1.16117,1.15741,1.15875
2026-03-05T16:00:00+00:00,1.15848,1.15902,1.15634,1.15861
2026-03-05T17:00:00+00:00,1.15875,1.15929,1.15768,1.15915
2026-03-05T18:00:00+00:00,1.15915,1.15955,1.15754,1.15902
2026-03-05T19:00:00+00:00,1.15888,1.15902,1.15741,1.15741
2026-03-05T20:00:00+00:00,1.15768,1.16131,1.15741,1.16077
2026-03-05T21:00:00+00:00,1.16077,1.16131,1.16063,1.16117
2026-03-05T22:00:00+00:00,1.16144,1.16171,1.16009,1.16158
2026-03-05T23:00:00+00:00,1.16131,1.16144,1.16077,1.16117
2026-03-06T00:00:00+00:00,1.16090,1.16171,1.16077,1.16144
2026-03-06T01:00:00+00:00,1.16144,1.16239,1.16104,1.16184
2026-03-06T02:00:00+00:00,1.16184,1.16225,1.16171,1.16198
2026-03-06T03:00:00+00:00,1.16198,1.16239,1.16184,1.16239
2026-03-06T04:00:00+00:00,1.16239,1.16239,1.16171,1.16171
2026-03-06T05:00:00+00:00,1.16158,1.16198,1.16090,1.16090
2026-03-06T06:00:00+00:00,1.16117,1.16158,1.16063,1.16144
2026-03-06T07:00:00+00:00,1.16144,1.16212,1.16104,1.16171
2026-03-06T08:00:00+00:00,1.16171,1.16171,1.16063,1.16063
2026-03-06T09:00:00+00:00,1.16050,1.16050,1.15754,1.15781
2026-03-06T10:00:00+00:00,1.15781,1.15875,1.15768,1.15835
2026-03-06T11:00:00+00:00,1.15821,1.15835,1.15647,1.15660
2026-03-06T12:00:00+00:00,1.15674,1.15714,1.15567,1.15580
2026-03-06T13:00:00+00:00,1.15607,1.15942,1.15553,1.15607
2026-03-06T14:00:00+00:00,1.15607,1.15781,1.15513,1.15741
2026-03-06T15:00:00+00:00,1.15794,1.15942,1.15754,1.15821
2026-03-06T16:00:00+00:00,1.15835,1.16158,1.15835,1.16104
2026-03-06T17:00:00+00:00,1.16090,1.16104,1.15982,1.15996
2026-03-06T18:00:00+00:00,1.15996,1.16225,1.15969,1.16050
2026-03-06T19:00:00+00:00,1.16023,1.16117,1.16009,1.16063
2026-03-06T20:00:00+00:00,1.16063,1.16117,1.15996,1.16090
2026-03-06T21:00:00+00:00,1.16090,1.16225,1.16090,1.16212
2026-03-06T22:00:00+00:00,1.16252,1.16252,1.16212,1.16212
2026-03-09T00:00:00+00:00,1.15260,1.15340,1.15194,1.15207
2026-03-09T01:00:00+00:00,1.15194,1.15260,1.15115,1.15128
2026-03-09T02:00:00+00:00,1.15154,1.15300,1.15128,1.15287
2026-03-09T03:00:00+00:00,1.15314,1.15314,1.15168,1.15194
2026-03-09T04:00:00+00:00,1.15221,1.15327,1.15194,1.15287
2026-03-09T05:00:00+00:00,1.15287,1.15741,1.15287,1.15714
2026-03-09T06:00:00+00:00,1.15687,1.15714,1.15500,1.15500
2026-03-09T07:00:00+00:00,1.15553,1.15674,1.15407,1.15660
2026-03-09T08:00:00+00:00,1.15687,1.15687,1.15207,1.15380
2026-03-09T09:00:00+00:00,1.15393,1.15741,1.15354,1.15580
2026-03-09T10:00:00+00:00,1.15567,1.15660,1.15513,1.15647
2026-03-09T11:00:00+00:00,1.15634,1.15701,1.15594,1.15634
2026-03-09T12:00:00+00:00,1.15647,1.15714,1.15540,1.15567
2026-03-09T13:00:00+00:00,1.15594,1.15902,1.15580,1.15794
2026-03-09T14:00:00+00:00,1.15781,1.15794,1.15513,1.15768
2026-03-09T15:00:00+00:00,1.15794,1.15969,1.15794,1.15955
2026-03-09T16:00:00+00:00,1.15969,1.16023,1.15902,1.15915
2026-03-09T17:00:00+00:00,1.15915,1.15915,1.15821,1.15821
2026-03-09T18:00:00+00:00,1.15835,1.15875,1.15794,1.15794
2026-03-09T19:00:00+00:00,1.15794,1.16347,1.15794,1.16117
2026-03-09T20:00:00+00:00,1.16171,1.16401,1.16158,1.16387
2026-03-09T21:00:00+00:00,1.16401,1.16428,1.16320,1.16401
2026-03-09T22:00:00+00:00,1.16442,1.16482,1.16266,1.16320
2026-03-09T23:00:00+00:00,1.16320,1.16347,1.16184,1.16198
2026-03-10T00:00:00+00:00,1.16198,1.16387,1.16158,1.16293
2026-03-10T01:00:00+00:00,1.16293,1.16320,1.16158,1.16239
2026-03-10T02:00:00+00:00,1.16252,1.16306,1.16158,1.16158
2026-03-10T03:00:00+00:00,1.16171,1.16184,1.16117,1.16131
2026-03-10T04:00:00+00:00,1.16104,1.16184,1.16104,1.16158
2026-03-10T05:00:00+00:00,1.16158,1.16225,1.16158,1.16225
2026-03-10T06:00:00+00:00,1.16252,1.16401,1.16252,1.16360
2026-03-10T07:00:00+00:00,1.16333,1.16659,1.16320,1.16645
2026-03-10T08:00:00+00:00,1.16604,1.16632,1.16469,1.16496
2026-03-10T09:00:00+00:00,1.16482,1.16618,1.16482,1.16550
2026-03-10T10:00:00+00:00,1.16537,1.16537,1.16239,1.16428
2026-03-10T11:00:00+00:00,1.16428,1.16564,1.16401,1.16428
2026-03-10T12:00:00+00:00,1.16442,1.16442,1.16252,1.16374
2026-03-10T13:00:00+00:00,1.16401,1.16509,1.16333,1.16360
2026-03-10T14:00:00+00:00,1.16320,1.16523,1.16320,1.16523
2026-03-10T15:00:00+00:00,1.16537,1.16577,1.16442,1.16509
2026-03-10T16:00:00+00:00,1.16482,1.16577,1.16428,1.16550
2026-03-10T17:00:00+00:00,1.16564,1.16700,1.16455,1.16482
2026-03-10T18:00:00+00:00,1.16482,1.16482,1.16184,1.16279
2026-03-10T19:00:00+00:00,1.16279,1.16320,1.16131,1.16171
2026-03-10T20:00:00+00:00,1.16171,1.16184,1.16117,1.16144
2026-03-10T21:00:00+00:00,1.16158,1.16198,1.16090,1.16090
2026-03-10T22:00:00+00:00,1.16131,1.16158,1.16063,1.16090
2026-03-10T23:00:00+00:00,1.16104,1.16144,1.16090,1.16144
2026-03-11T00:00:00+00:00,1.16158,1.16279,1.16104,1.16225
2026-03-11T01:00:00+00:00,1.16225,1.16306,1.16158,1.16306
2026-03-11T02:00:00+00:00,1.16306,1.16320,1.16225,1.16293
2026-03-11T03:00:00+00:00,1.16306,1.16347,1.16293,1.16333
2026-03-11T04:00:00+00:00,1.16333,1.16387,1.16320,1.16374
2026-03-11T05:00:00+00:00,1.16374,1.16387,1.16333,1.16360
2026-03-11T06:00:00+00:00,1.16374,1.16428,1.16333,1.16374
2026-03-11T07:00:00+00:00,1.16374,1.16442,1.16184,1.16212
2026-03-11T08:00:00+00:00,1.16184,1.16239,1.16090,1.16158
2026-03-11T09:00:00+00:00,1.16090,1.16090,1.15942,1.15955
2026-03-11T10:00:00+00:00,1.15955,1.16144,1.15955,1.16104
2026-03-11T11:00:00+00:00,1.16104,1.16131,1.15996,1.15996
2026-03-11T12:00:00+00:00,1.15982,1.16050,1.15821,1.15848
2026-03-11T13:00:00+00:00,1.15888,1.15955,1.15835,1.15955
2026-03-11T14:00:00+00:00,1.16023,1.16131,1.15848,1.15848
2026-03-11T15:00:00+00:00,1.15861,1.15861,1.15701,1.15701
2026-03-11T16:00:00+00:00,1.15687,1.15781,1.15674,1.15741
2026-03-11T17:00:00+00:00,1.15741,1.15794,1.15674,1.15741
2026-03-11T18:00:00+00:00,1.15754,1.15781,1.15674,1.15754
2026-03-11T19:00:00+00:00,1.15741,1.15794,1.15727,1.15768
2026-03-11T20:00:00+00:00,1.15754,1.15754,1.15687,1.15701
2026-03-11T21:00:00+00:00,1.15701,1.15781,1.15701,1.15781
2026-03-11T22:00:00+00:00,1.15754,1.15754,1.15527,1.15540
2026-03-11T23:00:00+00:00,1.15553,1.15553,1.15433,1.15460
